,Issue Date,Violation Location,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,Fine Level 2 Amount,Curr Amt Due,Ticket Queue,Ticket Queue Date,Notice Level,Hear Decision,bike block
1276355,9/1/2005 4:56:00 PM,209 N MILWAUKEE,5196131,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,JEEP,100,200,0.0,Paid,3/3/2006 11:25:59 AM,DETR,N,True
1276918,8/31/2005 10:14:00 PM,6017 N KENMORE,,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,024,CADI,100,200,100.0,Define,9/8/2005 9:00:38 PM,,N,True
1285190,9/6/2005 5:56:00 PM,211 N MILWAUKEE,MN9946,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,HOND,100,200,0.0,Dismissed,10/22/2005 10:41:18 AM,VIOL,Y,True
1285191,9/6/2005 6:00:00 PM,215 N MILWAUKEE,4859894,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,FORD,100,200,0.0,Paid,7/4/2006 12:29:37 PM,SEIZ,N,True
1287745,9/6/2005 5:54:00 PM,201 N MILWAUKEE,T376290,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,DODG,100,200,0.0,Paid,12/19/2005 9:14:21 PM,DETR,Y,True
1287746,9/6/2005 5:58:00 PM,213 N MILWAUKEE,3542962,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,PONT,100,200,0.0,Dismissed,11/14/2005 3:36:52 PM,,Y,True
1293312,9/3/2005 7:00:00 PM,3855 S LAKE SHORE DR,728PIZ,IA,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,DODG,100,200,100.0,Define,9/12/2005 9:00:37 PM,,N,True
1294677,9/9/2005 1:31:00 PM,1300 S WABASH,60386DB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,9/23/2005 9:13:55 PM,,N,True
1310186,9/13/2005 11:40:00 AM,668 N WELLS,HLH359,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,100,200,0.0,Paid,10/7/2005 9:09:08 PM,VIOL,N,True
1315561,9/5/2005 6:15:00 PM,3901 S LAKE SHORE DR,3435374,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,FORD,100,200,0.0,Paid,5/1/2007 1:11:14 PM,FINL,N,True
1318424,9/14/2005 12:56:00 PM,821 W JACKSON BOULEVARD,8843LY,IL,LIV,0940060,PARK/STAND ON BICYCLE PATH,0498,CADI,100,200,0.0,Paid,10/6/2005 9:15:09 PM,VIOL,N,True
1320967,9/10/2005 1:48:00 PM,1715 N WELLS,5319689,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,INFI,100,200,0.0,Paid,9/16/2005 9:18:43 PM,,N,True
1321155,9/12/2005 7:52:00 PM,1948 N LINCOLN AVENUE,5456444,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,PONT,100,200,0.0,Dismissed,11/9/2005 4:02:28 PM,VIOL,Y,True
1321835,9/9/2005 2:45:00 PM,2235 N SOUTHPORT,5067053,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,253,TOYT,100,200,0.0,Paid,11/17/2005 4:02:56 PM,DETR,Y,True
1324479,9/15/2005 12:44:00 PM,811 W JACKSON BOULEVARD,2946592,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,100,200,0.0,Dismissed,11/1/2005 11:58:59 AM,DETR,Y,True
1328653,9/11/2005 9:45:00 PM,211 N MILWAUKEE,68935EB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,012,FORD,100,200,0.0,Paid,5/24/2006 9:14:04 PM,SEIZ,N,True
1330334,9/10/2005 11:55:00 AM,4136 W 26TH ST,4962195,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,LINC,100,200,0.0,Paid,10/5/2005 9:07:49 PM,VIOL,N,True
1332977,9/12/2005 6:53:00 PM,4049 W 26TH ST,6419386,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,DODG,100,200,70.0,Define,9/19/2005 9:00:37 PM,,N,True
1337078,9/16/2005 1:27:00 PM,2262 N LINCOLN,3456687,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,100,200,0.0,Paid,9/21/2005 8:55:33 AM,,N,True
1346537,9/11/2005 4:00:00 PM,1541 N LAKE SHORE DR,Y213681,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,216,TOYT,100,200,0.0,Paid,10/17/2005 9:06:14 PM,VIOL,N,True
1346580,6/3/2005 10:30:00 PM,1322 W 67TH ST,4895203,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,007,CHEV,100,200,0.0,Dismissed,8/27/2006 1:49:29 AM,SEIZ,N,True
1347579,9/13/2005 10:25:00 PM,233 N MILWAUKEE,E131179,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,GMC,100,200,0.0,Paid,9/22/2005 9:18:01 PM,,N,True
1348832,8/27/2005 6:45:00 PM,2341 W 67TH ST,1890531,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,008,NISS,100,200,244.0,Notice,9/28/2005 10:31:50 PM,FINL,N,True
1354604,9/14/2005 10:00:00 PM,205 N MILWAUKEE,7706068,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,SUBA,100,200,244.0,Notice,12/2/2005 7:02:52 PM,FINL,N,True
1354605,9/14/2005 10:01:00 PM,217 N MILWAUKEE,T433846,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,VOLK,100,200,0.0,Paid,9/23/2005 7:30:18 AM,,N,True
1363855,9/22/2005 11:05:00 AM,1017 W WASHINGTON BLVD,2758879,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,100,200,0.0,Paid,10/3/2005 9:16:22 PM,VIOL,N,True
1363862,9/22/2005 11:29:00 AM,835 W WASHINGTON BLVD,4767430,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,10/12/2005 9:14:11 PM,VIOL,N,True
1367981,9/15/2005 10:36:00 PM,1115 N DAMEN,5569480,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,VOLK,100,200,0.0,Paid,1/15/2006 4:02:54 PM,FINL,N,True
1368626,9/16/2005 4:40:00 PM,2901 W BRYN MAWR,7562241,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,020,DODG,100,200,0.0,Paid,3/31/2006 5:58:53 PM,SEIZ,N,True
1368813,9/19/2005 10:59:00 PM,2230 W AUGUSTA,FSM7435,PA,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,HYUN,100,200,0.0,Dismissed,12/3/2007 5:01:37 PM,SEIZ,N,True
1376683,9/26/2005 1:51:00 PM,1309 N WELLS,897E425,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,100,200,0.0,Paid,10/18/2005 9:17:47 PM,VIOL,N,True
1377663,9/10/2005 9:50:00 PM,7330 S SHORE DR,7602268,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,NISS,100,200,244.0,Notice,1/6/2006 7:03:17 PM,FINL,N,True
1381614,9/27/2005 1:53:00 PM,1358 N WELLS,4853581,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,ROV,100,200,0.0,Paid,11/20/2005 12:31:13 AM,DETR,Y,True
1381688,9/27/2005 5:06:00 PM,1618 N WELLS,T916222,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,ACUR,100,200,0.0,Paid,4/13/2006 11:01:55 AM,FINL,N,True
1382278,4/19/2005 4:35:00 PM,2332 W AUGUSTA,4496458,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,JEEP,100,200,100.0,Define,9/29/2005 9:00:32 PM,,N,True
1382306,6/25/2005 4:25:00 PM,1112 N DAMEN,7189401,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,VOLV,100,200,0.0,Paid,12/1/2005 12:02:47 PM,DETR,N,True
1382590,9/16/2005 10:52:00 AM,52 N MILWAUKEE,20729D,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,012,CHEV,100,200,0.0,Dismissed,11/28/2005 3:00:12 AM,,N,True
1389723,9/20/2005 5:55:00 PM,3859 S LAKE SHORE DR,1673239,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,GMC,100,200,0.0,Paid,10/21/2005 9:09:40 PM,VIOL,N,True
1401801,9/30/2005 10:32:00 AM,1248 N WELLS,5363927,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,AUDI,100,200,0.0,Paid,1/3/2006 9:11:39 PM,DETR,N,True
1414870,10/4/2005 10:54:00 AM,1514 N WELLS,6830072,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CADI,100,200,0.0,Paid,10/13/2005 9:16:36 PM,,N,True
1415151,10/4/2005 1:54:00 PM,2250 N LINCOLN,3068130,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,10/21/2005 9:13:22 PM,VIOL,N,True
1415191,10/4/2005 5:31:00 PM,2229 N LINCOLN,913E485,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,100,200,0.0,Paid,9/14/2006 4:07:44 PM,FINL,N,True
1419744,9/29/2005 5:14:00 PM,1604 N WELLS,3173773,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,INFI,100,200,0.0,Paid,4/25/2006 9:17:15 PM,FINL,N,True
1419745,9/29/2005 5:49:00 PM,2039 N LINCOLN,2685104,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,VOLV,100,200,70.0,Notice,10/12/2005 11:41:53 PM,,N,True
1419746,9/30/2005 6:48:00 PM,1939 N LINCOLN,WPH817,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,CHRY,100,200,0.0,Paid,10/6/2005 9:21:02 PM,,N,True
1420255,10/1/2005 9:00:00 PM,1200 W PRATT,5399635,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,CHEV,100,200,0.0,Dismissed,12/20/2005 12:39:37 PM,VIOL,Y,True
1423596,10/2/2005 7:00:00 AM,900 W ARDMORE,7526308,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,020,FORD,100,200,0.0,Paid,11/19/2005 12:23:18 PM,DETR,N,True
1424519,10/2/2005 6:14:00 PM,4915 S DREXEL,7649964,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,DODG,100,200,0.0,Paid,4/23/2007 2:48:11 PM,FINL,N,True
1429327,10/6/2005 1:12:00 PM,2503 N HALSTED ST,J906182,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,100,200,0.0,Paid,3/3/2006 12:04:20 PM,FINL,N,True
1440919,10/5/2005 10:52:00 AM,1339 W TAYLOR,6088901,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,10/18/2005 12:31:04 PM,VIOL,N,True
1440953,10/6/2005 12:03:00 PM,1112 W TAYLOR,6967967,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MAZD,100,200,0.0,Paid,1/14/2006 11:39:09 AM,DETR,Y,True
1441035,10/7/2005 1:48:00 PM,811 W JACKSON BOULEVARD,4501039,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,PONT,100,200,0.0,Paid,12/13/2005 2:02:12 PM,FINL,Y,True
1441340,10/7/2005 10:11:00 AM,442 N WELLS,5293231,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,100,200,0.0,Paid,10/12/2005 9:14:56 PM,,N,True
1442733,10/7/2005 10:54:00 AM,1705 N WELLS,4466419,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,100,200,0.0,Paid,9/29/2006 9:21:42 PM,FINL,Y,True
1443252,10/7/2005 5:29:00 PM,2231 N LINCOLN,5156517,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,100,200,0.0,Paid,12/22/2005 2:22:03 PM,DETR,Y,True
1447571,10/6/2005 9:06:00 PM,1246 N WELLS,1303TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,0.0,Paid,2/27/2007 4:04:39 PM,FINL,N,True
1447703,10/5/2005 4:54:00 PM,1855 N HALSTED,6475356,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,MERC,100,200,0.0,Paid,6/5/2006 3:07:57 PM,SEIZ,N,True
1452613,10/9/2005 8:15:00 PM,5050 S DREXEL BLVD,6085632,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,HYUN,100,200,0.0,Paid,3/21/2006 1:21:55 PM,FINL,N,True
1456256,10/10/2005 1:35:00 PM,600 W MONTROSE,EJ48CT,OH,PAS,0940060,PARK/STAND ON BICYCLE PATH,023,CHEV,100,200,100.0,Define,10/13/2005 9:00:35 PM,,N,True
1467051,10/13/2005 1:52:00 PM,1306 S WABASH,1400TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,0498,MERC,100,200,0.0,Dismissed,12/28/2005 10:30:42 AM,DETR,Y,True
1473426,10/14/2005 8:59:00 AM,1818 S WABASH,6606345,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,100,200,0.0,Paid,3/3/2006 12:57:19 PM,FINL,Y,True
1475383,10/14/2005 5:00:00 PM,1405 N WELLS,7031837,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,100,200,0.0,Paid,11/7/2005 3:27:44 PM,VIOL,N,True
1477398,9/25/2005 9:50:00 PM,7715 S SHORE DR,B360116,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,PONT,100,200,0.0,Paid,8/11/2006 4:51:33 PM,SEIZ,N,True
1480107,9/27/2005 1:05:00 PM,711 E 51 ST,,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,002,DODG,100,200,100.0,Define,10/18/2005 9:00:37 PM,,N,True
1481167,10/8/2005 11:56:00 AM,3311 W MARQUETTE RD,6955364,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,008,CADI,100,200,0.0,Paid,11/15/2015 9:12:24 AM,SEIZ,N,True
1482179,10/5/2005 1:43:00 PM,1557 N WELLS,63468H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,018,GMC,100,200,0.0,Paid,7/25/2008 4:48:12 PM,SEIZ,N,True
1482450,10/9/2005 5:33:00 PM,440 N WELLS,5634TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,0.0,Paid,5/18/2006 9:32:53 AM,SEIZ,N,True
1482453,10/13/2005 8:15:00 PM,1011 W ARMITAGE,2887228,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,SUZI,100,200,0.0,Paid,5/19/2006 4:21:02 PM,DETR,N,True
1482808,10/13/2005 2:02:00 PM,1713 N WELLS,1126640,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,LEXU,100,200,0.0,Paid,10/20/2005 9:10:27 PM,,N,True
1482809,10/13/2005 2:04:00 PM,1734 N WELLS,1334JV,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,0.0,Paid,10/26/2005 9:14:25 PM,,N,True
1483947,10/15/2005 12:21:00 PM,3645 W LAWRENCE AVE,41722EB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,3/31/2006 3:55:40 PM,SEIZ,N,True
1485236,10/17/2005 11:09:00 AM,1647 N WELLS,7133413,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,100,200,0.0,Paid,10/25/2005 9:18:05 PM,,N,True
1487721,9/25/2005 1:29:00 PM,4218 W 26TH ST,5033440,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,100,200,244.0,Notice,10/26/2005 10:53:03 PM,FINL,N,True
1490710,10/18/2005 2:38:00 PM,1308 S WABASH,ZY5307,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LEXU,100,200,0.0,Paid,12/6/2005 3:27:38 PM,,N,True
1496665,9/24/2005 7:13:00 PM,22681 N LINCOLN,XD774X,NJ,TRK,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,100.0,Define,10/20/2005 9:00:34 PM,,N,True
1497553,10/18/2005 2:31:00 PM,2703 W PRATT BLVD,83072PV,IL,DOM,0940060,PARK/STAND ON BICYCLE PATH,0498,LINC,100,200,0.0,Paid,12/8/2005 9:18:10 PM,DETR,N,True
1498145,10/19/2005 10:37:00 AM,2428 N LINCOLN,7568650,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,100,200,0.0,Paid,11/2/2005 3:43:05 PM,VIOL,N,True
1499119,10/4/2005 3:00:00 PM,1412 W 67TH ST,6965072,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,007,CHEV,100,200,0.0,Paid,8/13/2010 6:49:14 PM,SEIZ,N,True
1504328,10/9/2005 10:14:00 AM,1731 W HOWARD,6306105,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,NISS,100,200,244.0,Notice,10/26/2005 10:53:03 PM,SEIZ,N,True
1504776,10/20/2005 10:49:00 AM,442 N WELLS,5471508,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,5/22/2013 7:57:27 AM,DLS,N,True
1505947,10/20/2005 10:57:00 AM,921 W FULLERTON AVE,B756560,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,100,200,0.0,Paid,5/9/2006 9:08:37 PM,FINL,N,True
1508762,10/10/2005 7:05:00 PM,7858 S SHORE,6383255,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,BUIC,100,200,244.0,Notice,10/26/2005 10:53:03 PM,SEIZ,N,True
1509258,10/16/2005 1:31:00 PM,4070 W 26TH ST,7121232,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,FORD,100,200,0.0,Paid,12/13/2005 2:47:12 PM,DETR,N,True
1510833,10/13/2005 6:17:00 PM,1747 W DIVISION,45L4360,IN,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,CHEV,100,200,244.0,Notice,1/26/2006 9:56:39 PM,SEIZ,N,True
1514023,10/15/2005 3:27:00 PM,1359 N WELLS,7278462,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,CHEV,100,200,0.0,Paid,1/20/2006 9:17:19 PM,DETR,Y,True
1517287,10/20/2005 11:34:00 AM,9 S CANAL,57403H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,100,200,0.0,Paid,1/18/2006 9:23:51 PM,FINL,N,True
1528786,10/24/2005 1:34:00 PM,1534 N WELLS,YARDS,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LINC,100,200,0.0,Paid,12/1/2005 9:09:22 PM,DETR,N,True
1531638,10/15/2005 6:40:00 PM,1003 N DAMEN,7713364,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,MAZD,100,200,0.0,Paid,4/25/2008 2:13:24 PM,FINL,N,True
1531639,10/15/2005 6:41:00 PM,1112 N DAMEN,6597299,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,ROV,100,200,0.0,Paid,12/26/2006 7:11:22 PM,SEIZ,N,True
1533493,10/19/2005 11:27:00 AM,1614 N WELLS,D472139,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,HOND,100,200,0.0,Paid,11/2/2005 9:11:33 PM,,N,True
1542003,10/20/2005 2:32:00 PM,2245 N SOUTHPORT,Y126385,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,253,MERZ,100,200,0.0,Paid,11/18/2005 9:07:49 PM,VIOL,N,True
1545543,10/24/2005 9:59:00 AM,1715 N WELLS,1PJTOYRV,IL,RVM,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,100.0,Define,10/27/2005 9:00:39 PM,,N,True
1549465,10/23/2005 7:36:00 PM,5025 S DREXEL,2730551,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,TOYT,100,200,0.0,Paid,1/27/2006 5:48:18 PM,DETR,Y,True
1554755,10/23/2005 2:25:00 AM,1624 W 67TH ST,7259536,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,007,CHRY,100,200,244.0,Bankruptcy,4/23/2013 12:22:05 PM,DLS,N,True
1558798,9/28/2005 8:53:00 PM,222 N MILWAUKEE,7639958,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,FORD,100,200,0.0,Paid,10/22/2007 12:46:14 PM,DLS,N,True
1558799,9/28/2005 8:56:00 PM,214 N MILWAUKEE,6205018,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,TOYT,100,200,244.0,Notice,11/2/2005 11:27:58 PM,SEIZ,N,True
1559353,9/24/2005 6:20:00 PM,4830 S DREXEL,4228259,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,CHEV,100,200,0.0,Paid,2/9/2006 9:22:13 PM,FINL,N,True
1559375,9/24/2005 9:03:00 PM,4657 S DREXEL,B572737,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,NISS,100,200,0.0,Paid,11/27/2008 9:00:14 AM,FINL,Y,True
1559497,9/24/2005 6:20:00 PM,4748 S DREXEL,F717287,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,GMC,100,200,0.0,Paid,1/11/2006 12:00:28 PM,DETR,Y,True
1559504,9/26/2005 10:25:00 PM,4530 S DREXEL,7556858,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,FORD,100,200,0.0,Paid,3/17/2006 1:19:28 PM,SEIZ,Y,True
1559840,9/28/2005 8:53:00 PM,213 N MILWAUKEE,6475875,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,DODG,100,200,244.0,Notice,11/2/2005 11:27:58 PM,SEIZ,N,True
1559841,9/28/2005 8:56:00 PM,215 N MILWAUKEE,CCC1027,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,CHEV,100,200,0.0,Dismissed,1/12/2006 11:55:38 AM,VIOL,Y,True
1564883,9/28/2005 10:02:00 PM,445 N MILWAUKEE,T854337,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,BMW,100,200,0.0,Paid,11/21/2005 9:10:40 PM,VIOL,N,True
1568560,10/28/2005 1:43:00 PM,1446 N WELLS,69577F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,100.0,Define,10/31/2005 9:00:34 PM,,N,True
1572302,10/20/2005 9:11:00 PM,1314 S WABASH,2747144,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,CADI,100,200,0.0,Paid,1/26/2006 1:23:09 PM,FINL,N,True
1574212,10/27/2005 10:54:00 AM,1442 N WELLS,35134ST,IL,APP,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,0.0,Paid,11/17/2005 9:15:49 PM,VIOL,N,True
1582166,10/30/2005 9:31:00 AM,4200 W 26TH ST,6593717,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,MITS,100,200,0.0,Paid,6/17/2006 8:09:40 AM,SEIZ,N,True
1582217,10/29/2005 1:59:00 PM,4015 W 26TH ST,7914539,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,PONT,100,200,0.0,Paid,6/23/2009 3:35:11 PM,SEIZ,N,True
1586424,10/29/2005 11:17:00 AM,4014 W 26TH ST,44395CB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,LINC,100,200,0.0,Paid,1/14/2006 10:57:50 AM,VIOL,N,True
1586554,10/28/2005 9:12:00 AM,1235 S WABASH,U25AFE,FL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,AUDI,100,200,0.0,Paid,11/3/2005 9:22:11 PM,,N,True
1586634,10/28/2005 12:13:00 PM,947 W WASHINGTON BLVD,4732LTB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,1/24/2006 9:16:29 PM,DETR,Y,True
1586677,11/1/2005 9:20:00 AM,905 W JACKSON BOULEVARD,Y207722,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHRY,100,200,244.0,Notice,11/9/2005 10:41:00 PM,DLS,N,True
1587866,11/1/2005 11:57:00 AM,1948 N DAMEN,6834195,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,SUBA,100,200,0.0,Paid,12/7/2005 9:10:35 PM,DETR,N,True
1588194,10/31/2005 10:08:00 AM,6168 N WINTHROP,9571394,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,11/4/2005 8:29:55 PM,,N,True
1590801,11/1/2005 1:44:00 PM,2148 N HALSTED ST,5907725,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LEXU,100,200,0.0,Paid,11/14/2005 9:16:20 PM,VIOL,N,True
1596553,11/3/2005 9:22:00 AM,1233 S WABASH,5209TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,5/28/2013 12:40:12 PM,DLS,N,True
1596571,11/3/2005 11:01:00 AM,1231 S MICHIGAN AVE,7982211,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,100,200,0.0,Paid,8/8/2006 10:08:40 AM,SEIZ,N,True
1608540,11/2/2005 12:10:00 AM,3029 W WARREN,5304029,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,13.0,CHEV,100,200,0.0,Paid,11/22/2005 12:46:49 PM,VIOL,N,True
1609494,10/28/2005 8:10:00 PM,6209 N KENMORE,7895960,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,24.0,HOND,100,200,0.0,Paid,5/9/2008 6:33:07 PM,DETR,Y,True
1610189,11/3/2005 11:36:00 PM,455 W 67TH ST,510F944,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,7.0,BUIC,100,200,0.0,Paid,7/18/2008 11:41:12 AM,FINL,N,True
1613859,11/7/2005 5:42:00 PM,938 W ARMITAGE,CSHAK20,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498.0,TOYT,100,200,0.0,Paid,12/28/2005 9:32:57 AM,DETR,N,True
1622844,11/1/2005 4:48:00 PM,908 W ARMITAGE,J569591,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,18.0,VOLV,100,200,0.0,Paid,11/10/2005 9:17:56 PM,,N,True
1623274,11/4/2005 3:56:00 PM,8125 S COMMERCIAL,5154513,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,4.0,CADI,100,200,0.0,Paid,12/9/2005 9:09:01 PM,VIOL,N,True
1632230,11/10/2005 9:59:00 AM,514 S CLINTON ST,9180ZPB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,498.0,FORD,100,200,0.0,Paid,11/23/2005 9:16:49 PM,VIOL,N,True
1637581,11/6/2005 10:38:00 AM,1746 N WELLS ST,F395785,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,18.0,BMW,100,200,0.0,Paid,12/13/2005 9:08:09 PM,DETR,N,True
1638046,11/7/2005 11:59:00 AM,1541 N WELLS,43070SB,IL,SCH,0940060,PARK/STAND ON BICYCLE PATH,18.0,FLNR,100,200,0.0,Dismissed,3/4/2009,,N,True
1638180,11/6/2005 4:37:00 PM,2317 N CLARK,4923207,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,18.0,VOLK,100,200,0.0,Paid,3/31/2006 3:35:18 PM,SEIZ,N,True
1645069,11/15/2005 2:12:00 PM,1433 N WELLS,5603162,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498.0,MERZ,100,200,0.0,Paid,11/23/2005 9:16:50 PM,,N,True
